Oxysoft export of,C:\Documents and Settings\fsepulv\Desktop\TFMP01,,,,,,,,,,,,,,,,,,,,,,,,
453,69.2610626,51.8996773,17.3613873,41.2367554,73.7836456,-32.5468941,53.8447113,52.1446571,1.700055,67.4805145,48.4709778,19.0095367,52.3097038,51.7776871,0.5320191,66.7635727,49.9086304,16.8549442,73.4800949,51.0014458,22.478653,72.6060333,50.0962219,22.5098152,
454,69.9143524,51.4800644,18.434288,40.668148,74.400238,-33.73209,53.3929443,52.4218826,0.9710642,67.0893707,48.8461227,18.2432499,53.05159,51.3019753,1.7496145,68.5683823,48.4743767,20.0940094,74.8523254,49.959034,24.8932915,71.636261,51.255127,20.3811378,
455,68.9794388,52.3258438,16.6535892,40.8877792,74.3117294,-33.4239464,53.4786606,52.2921791,1.1864806,67.5709763,48.7675819,18.8033924,52.4765511,51.6220818,0.8544686,68.5563889,48.7103157,19.8460712,72.720192,51.8174782,20.9027138,71.9083939,51.1454582,20.7629356,
456,68.7353973,52.4241943,16.3112068,41.3148422,74.1396179,-32.8247757,54.2371864,51.3475533,2.8896356,67.4805145,48.4709778,19.0095367,52.5764885,52.1935539,0.3829344,69.477005,47.775135,21.7018719,73.0288849,51.3532143,21.6756687,72.8858414,50.914669,21.9711704,
457,69.6327209,51.9062309,17.7264919,41.095211,74.2281342,-33.1329193,53.8447113,52.1446571,1.700055,67.5777817,48.5405312,19.0372524,53.2123909,51.2371712,1.9752221,68.376297,48.3274803,20.0488167,72.7376709,51.137516,21.600153,72.7320175,51.4728546,21.2591629,
458,70.9759064,51.0522499,19.9236546,41.3343697,73.7443085,-32.4099388,54.4004707,51.7371597,2.6633136,68.077713,48.4478111,19.6299,53.3542366,50.9285088,2.4257278,70.0827637,47.3134995,22.7692604,72.8863602,51.2407227,21.6456413,73.7568741,49.9314995,23.8253746,
459,70.2982101,51.4817009,18.8165131,41.4441872,73.7000504,-32.255867,53.4161453,52.7931747,0.6229726,67.102951,48.405632,18.6973171,53.1572838,51.6060333,1.5512511,68.3221283,49.2805252,19.041605,73.4795761,50.6753922,22.804184,71.7782593,51.0415649,20.7366982,
460,70.4399719,50.9691582,19.4708138,40.7779655,74.3559799,-33.5780182,53.3929443,52.4218826,0.9710642,67.7730103,48.461853,19.3111591,52.9713287,51.4226837,1.5486461,68.6613388,48.5524635,20.1088753,74.0856781,50.4311256,23.6545525,72.4645157,50.6086655,21.8558521,
461,69.5173035,51.7964134,17.7208881,41.4124565,74.1002808,-32.6878242,53.3072319,52.5515862,0.7556477,67.2859726,48.331871,18.9541054,52.1359863,51.5078354,0.6281513,69.4777222,48.2234573,21.2542686,73.3257523,51.2335777,22.0921764,72.1923904,50.7183342,21.4740543,
462,69.6581116,51.5833282,18.0747871,41.3148422,74.1396179,-32.8247757,53.0500946,52.9406967,0.1093983,67.1880188,48.4801025,18.7079144,53.6014977,50.7472954,2.8541994,68.1725616,48.6338959,19.5386677,73.4806442,51.3410835,22.1395588,71.9259567,50.5198364,21.4061184,
463,69.4272308,51.3773041,18.0499249,40.9195099,73.911499,-32.9919891,54.5280113,51.8692818,2.6587269,67.2009048,48.2573967,18.9435081,53.3918915,51.2531929,2.1386969,67.9928436,48.4820137,19.5108299,73.6148758,50.1450615,23.4698143,71.8841782,51.4814796,20.4026966,
464,69.6712646,51.2789536,18.3923073,40.1996078,74.2016296,-34.0020218,53.5640717,52.2577553,1.3063147,67.2859726,48.331871,18.9541054,52.8594589,51.1279106,1.7315505,68.9696808,47.8708344,21.0988503,72.1022873,52.4199524,19.6823349,70.9984818,51.0431519,19.9553356,
465,68.6199799,52.314373,16.305603,40.7779655,74.3559799,-33.5780182,52.9527817,52.8847542,0.0680276,66.9144897,48.2708702,18.6436176,52.2228355,51.6359673,0.5868671,69.2732697,48.0815468,21.1917229,73.9375076,50.6539726,23.2835331,71.3940659,50.7341919,20.6598778,
466,70.5666504,51.3735161,19.1931343,40.8877792,74.3117294,-33.4239464,54.0541611,51.4213142,2.6328485,67.0049896,48.5538635,18.451128,52.612072,51.2276077,1.3844616,69.1607208,47.3656197,21.7951031,73.7568741,49.9314995,23.8253746,71.1343079,50.8388748,20.295435,
467,69.6712646,51.2789536,18.3923073,40.4607201,74.4838333,-34.0231171,53.8804131,52.4157486,1.4646651,66.9070358,48.702095,18.204937,52.8847427,51.4575768,1.427165,68.0734329,48.5650902,19.5083427,72.3168488,51.1439781,21.1728668,71.8015442,50.1213608,21.6801796,
468,69.6327209,51.9062309,17.7264919,40.5705338,74.4395752,-33.8690453,54.1375542,52.026638,2.1109145,67.5791626,48.1049576,19.4742012,52.8957825,50.6238747,2.2719095,67.720192,48.2656326,19.4545631,73.4728775,50.3586235,23.1142559,71.3760071,51.0473442,20.328661,
469,69.4272308,51.3773041,18.0499249,40.7120819,73.9950943,-33.2830162,53.6262398,51.865654,1.7605855,67.2852859,48.5496559,18.73563,52.7791977,51.2486191,1.5305821,68.1725616,48.6338959,19.5386677,72.7376709,51.137516,21.600153,71.2340088,51.2609024,19.9731026,
470,69.0363007,51.6843872,17.3519115,41.0171242,73.8721619,-32.8550377,53.135807,52.8109932,0.3248147,68.0614548,47.8086357,20.2528172,53.3855629,51.1673813,2.2181842,68.5683823,48.4743767,20.0940094,73.1755142,50.1657944,23.009716,70.5967255,51.3613968,19.2353325,
471,70.1705856,51.3767967,18.7937908,40.8877792,74.3117294,-33.4239464,53.094883,52.2633171,0.8315652,67.7737045,48.2440681,19.5296326,52.2228355,51.6359673,0.5868671,67.8069534,48.3394203,19.4675331,74.0666122,50.1193428,23.9472694,71.270134,50.6345978,20.6355362,
472,69.9274979,51.1756897,18.7518101,41.1610527,74.6026306,-33.4415779,52.8438683,52.6431656,0.2007027,67.3907013,47.9701996,19.4205017,53.2123909,51.2371712,1.9752221,69.1679459,48.0084419,21.159502,72.6070175,50.7075729,21.8994446,71.78965,50.4252281,21.3644218,
473,68.9269562,51.5789146,17.3480396,41.6003151,74.4256058,-32.8252869,54.8586197,51.3689995,3.4896193,67.6764297,48.1745148,19.5019169,52.8343277,50.8933372,1.9409894,68.6726456,47.8817863,20.7908554,71.7782593,51.0415649,20.7366982,72.1805191,51.0357857,21.1447334,
474,69.6712646,51.2789536,18.3923073,41.8517189,73.9232559,-32.0715332,53.6735878,52.3087807,1.3648045,67.0056763,48.3360748,18.6696014,52.878418,51.3717651,1.5066524,69.3394165,46.8789787,22.4604378,73.3308792,50.5721855,22.7586956,72.6055603,49.7973404,22.808218,
475,69.0170288,51.998024,17.0190029,40.8877792,74.3117294,-33.4239464,53.4609375,52.115799,1.3451395,67.2927399,48.1184311,19.1743107,52.2419434,51.9749222,0.2670226,68.4802322,47.5311089,20.9491196,71.4638748,51.8139954,19.6498795,71.3760071,51.0473442,20.328661,
476,69.4919052,52.1193161,17.3725929,41.5222702,74.0560226,-32.5337486,53.4254913,51.7630348,1.6624573,67.578476,48.3227463,19.2557278,54.2691841,50.3150826,3.9541042,69.3782272,47.9236984,21.4545269,73.4728775,50.3586235,23.1142559,72.8781662,49.9865532,22.891613,
477,68.2727203,52.2979851,15.9747353,41.5222702,74.0560226,-32.5337486,52.6605415,52.8122063,-0.1516669,67.4825363,47.8312302,19.6513042,53.2675209,50.8818932,2.3856294,68.4867554,47.739193,20.7475586,70.9196167,52.0333328,18.8862858,71.506134,51.1512337,20.3549004,
478,70.4390259,51.2686157,19.1704121,41.4124565,74.1002808,-32.6878242,53.4786606,52.2921791,1.1864806,67.0893707,48.8461227,18.2432499,52.4936562,50.7111664,1.782491,67.4478912,48.2666168,19.1812763,71.636261,51.255127,20.3811378,71.7901306,50.7241135,21.0660191,
479,70.1837387,51.0724258,19.1113129,41.5222702,74.0560226,-32.5337486,54.0637398,52.2467079,1.8170346,67.2009048,48.2573967,18.9435081,52.4006348,50.5923195,1.8083161,67.8300171,47.2833633,20.5466537,73.1827087,50.7950287,22.3876781,72.6013412,51.0293236,21.5720196,
480,69.9143524,51.4800644,18.434288,42.0713501,73.8347397,-31.7633896,53.9899292,52.466774,1.5231549,67.2852859,48.5496559,18.73563,52.5541534,49.8439369,2.710217,67.9229507,47.3478661,20.5750828,72.15065,51.7071495,20.4435043,71.529892,50.5299149,20.999979,
481,69.3056793,51.2767487,18.0289345,41.5222702,74.0560226,-32.5337486,52.7465553,52.5872231,0.159332,67.3832474,48.4014244,18.9818211,52.512722,51.0229492,1.489774,68.9628143,47.4453812,21.5174332,71.7782593,51.0415649,20.7366982,71.6481323,50.9376717,20.7104588,
482,69.7928085,51.379509,18.4132977,40.4167442,74.9025879,-34.4858437,53.2215195,52.6812897,0.5402312,66.809761,48.6325417,18.1772213,52.834198,50.8118248,2.022372,67.3907394,47.3584366,20.032299,73.1760101,50.4782639,22.6977482,70.8322525,51.5791512,19.2530994,
483,69.6581116,51.5833282,18.0747871,41.7101326,74.3813477,-32.6712151,52.928978,52.7040253,0.2249542,67.8716583,48.0958366,19.7758236,52.4258728,50.8948174,1.5310582,67.9232788,47.551651,20.3716259,72.7376709,51.137516,21.600153,71.6538239,50.6295052,21.0243206,
484,69.6581116,51.5833282,18.0747871,41.3806839,74.5141144,-33.1334305,53.1239052,52.7206268,0.4032781,67.102951,48.405632,18.6973171,53.1985855,50.3455086,2.8530767,68.2946854,47.6058846,20.6888027,74.0666122,50.1193428,23.9472694,71.7901306,50.7241135,21.0660191,
485,69.6712646,51.2789536,18.3923073,40.7339897,74.7747345,-34.0407486,53.4310112,51.9443321,1.4866793,67.7743912,48.0262794,19.7481079,52.8215675,50.6537857,2.1677828,67.6447983,47.5619202,20.08288,72.8863602,51.2407227,21.6456413,71.9259567,50.5198364,21.4061184,
486,69.5365677,51.4827728,18.0537968,41.1610527,74.6026306,-33.4415779,52.9527817,52.8847542,0.0680276,66.8226547,48.4098358,18.4128151,53.1056938,50.3081741,2.797519,68.3869705,47.2628212,21.1241455,71.9259567,50.5198364,21.4061184,72.198082,50.4101677,21.7879162,
487,69.0363007,51.6843872,17.3519115,41.2050247,74.183876,-32.9788475,53.4783592,52.3874588,1.0908982,67.1880188,48.4801025,18.7079144,52.3645515,51.2457962,1.1187556,68.770752,47.3120728,21.4586773,71.4880905,51.4779739,20.0101204,71.010376,50.7392845,20.2710915,
488,68.4135361,52.0849037,16.3286343,41.8321495,74.3321762,-32.5000229,53.599472,52.6241302,0.9753422,67.102951,48.405632,18.6973171,52.8343277,50.8933372,1.9409894,69.21492,46.4261627,22.7887535,71.5816574,51.9364586,19.6452007,70.1645584,52.011364,18.1531944,
489,69.4018784,51.6865921,17.7152843,41.7101326,74.3813477,-32.6712151,53.7827988,52.4550896,1.3277118,67.6709976,47.965992,19.7050037,52.1420288,51.417038,0.7249931,68.758049,47.1132736,21.6447792,72.3225174,50.8222275,21.5002937,71.9202576,50.8280029,21.0922565,
490,68.7607956,52.1012917,16.659502,42.0517807,74.24366,-32.1918793,54.0637398,52.2467079,1.8170346,67.102951,48.405632,18.6973171,54.2676811,49.3776779,4.8900046,67.8303452,47.4871445,20.3431969,71.4638748,51.8139954,19.6498795,71.529892,50.5299149,20.999979,
491,70.3254547,50.573494,19.7519588,42.1615944,74.1994019,-32.0378075,54.2052422,51.8158379,2.3894074,67.475769,48.0446701,19.4310989,53.155674,50.6007042,2.55497,68.1088181,47.4768753,20.6319427,72.4645157,50.6086655,21.8558521,72.3206024,49.6266975,22.6939049,
492,69.805954,51.0751343,18.7308197,41.8517189,73.9232559,-32.0715332,53.3633232,52.1551361,1.2081864,67.5737228,47.8964386,19.6772881,53.3905602,50.4244766,2.9660871,67.7374115,47.4226418,20.3147659,72.4650192,50.9211311,21.5438862,71.4059601,50.4303246,20.9756355,
493,68.9794388,52.3258438,16.6535892,42.4129982,73.697052,-31.2840519,54.498085,51.6978188,2.8002667,66.921257,48.0574303,18.8638248,53.0565872,50.5590706,2.4975171,67.7494507,47.2138748,20.5355778,73.1760101,50.4782639,22.6977482,70.6271591,51.0432587,19.5839024,
494,68.7204742,51.3630562,17.3574162,42.5228157,73.6527939,-31.1299801,53.4667587,52.2018127,1.264944,67.2009048,48.2573967,18.9435081,53.7611465,49.9624596,3.798687,66.6054382,47.7768745,18.8285637,73.3308792,50.5721855,22.7586956,72.4697342,50.0016136,22.4681168,
495,69.6327209,51.9062309,17.7264919,42.7546501,73.5593643,-30.8047161,53.7593002,52.1790771,1.5802209,67.5791626,48.1049576,19.4742012,53.3717575,50.2757187,3.0960388,67.9229507,47.3478661,20.5750828,73.0340118,50.6918221,22.3421898,71.5180054,50.8337822,20.6842213,
496,69.6712646,51.2789536,18.3923073,42.5228157,73.6527939,-31.1299801,54.4562607,51.4359894,3.0202699,67.0056763,48.3360748,18.6696014,53.7597084,49.0658112,4.6938958,67.3040009,47.298233,20.005764,71.3641357,51.3647957,19.9993401,69.7734299,51.2377815,18.5356483,
497,69.1963425,51.1712761,18.0250626,42.5154457,74.0568008,-31.5413513,54.9065666,51.621563,3.2850029,66.5484314,48.4183922,18.130043,53.6745567,49.9973526,3.6772058,69.0040283,46.1305122,22.8735123,72.0608444,49.7313805,22.3294621,71.1695633,49.6691475,21.5004196,
498,68.7335739,51.0722923,17.6612835,42.2836151,74.1502304,-31.8666153,54.9263077,51.1581955,3.7681119,66.8313522,47.5838737,19.2474785,54.4640923,48.3605156,6.1035757,66.4052658,46.443737,19.961525,72.1976013,50.1112862,22.086319,71.9241028,49.3650627,22.5590401,
499,68.7719421,50.4994621,18.27248,42.7546501,73.5593643,-30.8047161,54.9698524,50.8755569,4.0942945,66.6483231,47.6576347,18.9906921,53.9199448,48.6477814,5.2721615,65.649353,45.8919296,19.7574215,70.9164352,50.0498428,20.8665962,70.9205017,48.7227592,22.1977406,
500,67.3447647,50.9386787,16.4060879,42.9864807,73.4659348,-30.4794521,54.3963699,51.1066742,3.2896948,65.2695313,48.2132988,17.0562286,54.0672874,47.9086838,6.1586032,63.5583916,46.4083366,17.150053,69.5120544,50.3371353,19.1749249,69.8936386,49.0142403,20.8793964,
501,67.823082,49.9710388,17.8520489,42.9864807,73.4659348,-30.4794521,55.3797073,50.3637276,5.0159793,66.8099594,46.640892,20.1690655,54.8387566,46.5849991,8.2537565,63.5389557,45.8656006,17.6733532,71.3905411,48.533329,22.8572083,68.9645767,48.5458107,20.4187679,
502,67.310997,50.0550613,17.2559357,42.9864807,73.4659348,-30.4794521,55.5579414,49.8772697,5.6806731,66.3770752,46.7269821,19.6500912,55.073494,46.3136711,8.75982,64.7309647,44.3588409,20.3721218,69.8940277,49.2587814,20.6352482,69.793335,48.2118187,21.5815144,
503,67.4273224,49.8790359,17.5482864,42.3031845,73.7413101,-31.4381256,54.9844589,50.108387,4.8760734,66.040947,47.0459709,18.994978,55.2396431,45.7233315,9.5163097,62.9742813,44.930851,18.0434284,70.6588211,47.631916,23.0269089,68.9700317,48.0882034,20.8818302,
504,67.2519226,49.4671249,17.7847996,43.1085014,73.4167633,-30.3082619,55.3456802,49.561779,5.7838998,66.1216965,46.5580139,19.5636826,54.3189545,46.6177559,7.7011991,63.2949066,44.1898918,19.1050148,69.6825714,48.6099052,21.0726662,69.7929611,47.9808617,21.8120995,
505,66.7512665,49.7912445,16.960022,42.5228157,73.6527939,-31.1299801,54.9109917,50.2195625,4.6914306,65.3024597,47.4319458,17.8705139,53.8180885,46.8807831,6.9373074,63.4681892,44.1880302,19.2801571,69.793335,48.2118187,21.5815144,67.8696976,48.8715019,18.9981918,
506,68.1735229,48.9801636,19.1933594,42.5228157,73.6527939,-31.1299801,55.2783356,49.6636887,5.6146441,66.6103287,46.1843681,20.4259586,53.3046608,47.0265236,6.2781353,62.8505859,44.9807014,17.8698845,70.0032425,47.8961182,22.1071243,69.3782272,47.9236984,21.4545269,
507,67.667511,49.0685349,18.598978,41.9615364,73.8789978,-31.9174614,54.9844589,50.108387,4.8760734,66.2808762,46.3171387,19.9637413,54.7756882,45.8491325,8.9265556,64.0189438,44.1631889,19.8557549,69.2732697,48.0815468,21.1917229,68.5742111,48.2477226,20.3264885,
508,67.966095,49.0637589,18.9023342,41.5540009,73.6557999,-32.1017952,55.6565895,49.5112495,6.1453376,65.3820496,47.3115082,18.0705433,53.607811,46.9655266,6.642282,63.0362358,44.9738541,18.0623817,70.2270279,48.5128365,21.7141876,69.9966965,47.6744499,22.3222485,
509,66.2852783,50.7131348,15.5721445,41.2050247,74.183876,-32.9788475,55.0098953,49.7718735,5.2380228,64.9852142,47.5597992,17.4254169,53.6568069,46.6467056,7.0101027,63.165451,44.5071526,18.6582985,69.6713791,49.3485107,20.3228683,69.5830536,48.2965622,21.2864895,
510,67.1417236,49.6338882,17.5078354,41.7419052,73.9675064,-32.225605,54.423439,50.2529182,4.1705203,66.3721161,46.3687325,20.0033798,53.8794594,46.5569763,7.3224826,62.8205681,45.5569649,17.2636013,70.0163498,48.3530426,21.663311,68.6435394,49.0286446,19.614893,
511,67.103569,50.1386566,16.9649105,41.7419052,73.9675064,-32.225605,55.3024788,49.735527,5.5669546,65.9625168,46.798893,19.1636219,54.8198204,46.3547287,8.4650908,63.6366043,45.0105858,18.6260147,69.6594238,49.6116219,20.047802,69.5826797,48.065609,21.5170727,
512,68.1666718,49.2208252,18.9458427,41.095211,74.2281342,-33.1329193,55.008606,50.1802216,4.8283839,65.9625168,46.798893,19.1636219,53.3109436,47.0851669,6.2257757,63.7040787,44.6367378,19.0673409,68.8984985,49.789135,19.1093597,69.6814651,47.9170418,21.7644196,
513,69.2350769,48.5523491,20.682724,41.9615364,73.8789978,-31.9174614,55.4000931,49.6961861,5.7039075,65.5473557,47.061367,18.4859886,53.3660278,46.7027168,6.6633105,64.0877533,44.6180611,19.4696903,70.1213074,48.1951942,21.926115,67.7283936,49.5198021,18.2085915,
514,66.6879349,50.5508575,16.1370754,40.9853935,74.2723846,-33.2869911,54.8014336,50.182148,4.6192861,65.8756409,47.2961121,18.5795307,53.3544197,47.183197,6.1712241,63.7040787,44.6367378,19.0673409,70.671936,48.0888367,22.5830956,68.9405975,49.0312767,19.9093266,
515,67.3491516,49.5502892,17.7988605,42.0713501,73.8347397,-31.7633896,54.423439,50.2529182,4.1705203,65.803894,46.8628197,18.9410744,55.2898598,46.1653023,9.1245594,63.3770828,45.2647133,18.1123695,69.1450806,49.1867714,19.9583092,69.3727722,48.3813057,20.9914627,
516,67.103569,50.1386566,16.9649105,41.9615364,73.8789978,-31.9174614,55.2531586,49.9185333,5.3346224,65.5528793,47.2426643,18.3102112,52.3466034,47.7728767,4.5737267,64.3349228,44.3825035,19.9524174,69.4664917,48.9348907,20.5315971,69.3727722,48.3813057,20.9914627,
517,67.537529,49.7122765,17.8252506,42.5228157,73.6527939,-31.1299801,54.9483719,49.9598007,4.9885716,65.2234268,47.3754349,17.8479939,53.5647011,47.0984535,6.4662495,64.6566391,44.3208237,20.3358135,70.796608,48.6503372,22.1462708,68.1990204,49.6971817,18.5018387,
518,67.537529,49.7122765,17.8252506,41.7419052,73.9675064,-32.225605,55.07724,49.6699638,5.4072785,65.7115021,47.1787376,18.5327606,54.2260857,46.5940094,7.6320782,63.9521446,44.9581909,18.9939518,69.4664917,48.9348907,20.5315971,67.8594589,50.2078743,17.6515865,
519,66.8831635,50.4721794,16.4109821,42.6448326,73.6036224,-30.9587898,56.0460129,49.6805763,6.3654389,65.803894,46.8628197,18.9410744,53.8619614,47.2233543,6.638608,65.9115829,43.4684181,22.4431648,71.0250397,48.3067856,22.718256,68.1242142,49.3602829,18.7639332,
520,67.6347504,49.7954407,17.8393116,42.7546501,73.5593643,-30.8047161,54.9892502,50.5210838,4.4681664,66.1321793,47.0975647,19.0346165,54.6527367,46.3608932,8.2918434,63.9464264,45.2527733,18.693655,70.8093719,48.8898926,21.9194775,67.8213501,49.5978928,18.2234573,
521,67.408226,50.1382294,17.2699966,42.9864807,73.4659348,-30.4794521,55.282093,50.4030685,4.8790259,65.8756409,47.2961121,18.5795307,54.0601768,47.3337898,6.7263865,64.466423,45.3422852,19.1241379,69.5722275,49.2661209,20.3061066,70.3513107,48.8297997,21.5215111,
522,67.0246658,50.0413094,16.9833546,43.1085014,73.4167633,-30.3082619,55.8990784,49.9029236,5.9961534,66.1315765,47.2881279,18.8434505,53.2810974,47.7701149,5.510983,63.2549591,46.2927246,16.9622345,71.1489334,48.3792038,22.7697277,68.7542953,48.6305542,20.1237411,
523,68.0106049,50.4052544,17.6053467,43.2256432,72.9821167,-29.7564716,55.4157524,50.5259285,4.8898263,66.3875122,47.2801437,19.1073704,53.8063965,47.3069191,6.4994764,64.5227051,45.7070427,18.8156643,70.3101196,50.1582527,20.151865,69.1269302,49.4455795,19.6813469,
524,68.0106049,50.4052544,17.6053467,42.4203262,73.3066635,-30.8863354,55.1048889,50.5628433,4.5420432,66.2166901,47.3489876,18.8677025,53.8748322,47.5308342,6.343996,65.5804138,45.3555489,20.2248688,71.1748886,49.130024,22.0448647,70.3397446,49.3374481,21.0022964,
525,67.6807251,50.6741409,17.0065823,42.7546501,73.5593643,-30.8047161,54.8286934,51.1975365,3.6311588,66.380188,47.670536,18.7096539,54.5004387,47.8700676,6.6303711,66.0203094,45.6608696,20.3594379,71.416954,49.5694466,21.8475075,69.6050568,50.4423943,19.1626625,
526,68.3396225,50.4086037,17.9310169,42.876667,73.5101929,-30.6335258,55.3167648,51.0008392,4.3159246,66.2944717,47.8002396,18.4942379,53.5982285,48.709465,4.8887649,65.5634384,46.3479767,19.2154636,71.416954,49.5694466,21.8475075,69.5120544,50.3371353,19.1749249,
527,68.7719421,50.4994621,18.27248,42.876667,73.5101929,-30.6335258,55.530014,51.0032616,4.5267544,66.2026367,47.9392052,18.2634335,54.6191559,48.5767059,6.042449,66.7265854,46.137516,20.5890694,72.4697342,50.0016136,22.4681168,70.4397659,49.9632607,20.4765072,
528,68.8621445,50.877739,17.9844074,42.193367,73.7855682,-31.5921974,54.9742546,51.410759,3.5634959,67.1042786,47.9836693,19.1206112,53.2655182,49.632019,3.6334965,66.5604553,46.7414436,19.8190155,71.529892,50.5299149,20.999979,69.951622,50.4386711,19.512949,
529,68.0723572,52.0728607,15.9994993,42.6252632,74.0125427,-31.3872795,56.1836472,50.4747543,5.7088943,66.7382278,48.1311913,18.6070366,54.0452728,49.616848,4.4284229,68.2615509,46.2394142,22.0221405,72.198082,50.4101677,21.7879162,70.7748795,50.5351143,20.2397614,
530,68.1817017,52.1783333,16.0033703,42.9864807,73.4659348,-30.4794521,54.8766403,51.4500999,3.4265428,66.921257,48.0574303,18.8638248,53.8657951,49.6144104,4.2513843,68.0019455,46.4391975,21.5627499,72.3343887,50.5047722,21.8296146,69.6923218,50.8286514,18.8636665,
531,69.1963425,51.1712761,18.0250626,42.9864807,73.4659348,-30.4794521,54.8286934,51.1975365,3.6311588,67.1954727,48.0488777,19.146595,53.6880836,50.7124023,2.9756804,66.1424026,48.4732704,17.6691303,71.6481323,50.9376717,20.7104588,71.0346375,50.4304314,20.6042042,
532,69.1963425,51.1712761,18.0250626,42.5154457,74.0568008,-31.5413513,54.9861565,51.5011253,3.4850326,68.2281342,47.122921,21.1052113,54.2559242,49.7630577,4.4928646,68.1081619,47.0693092,21.0388565,71.3760071,51.0473442,20.328661,71.1343079,50.8388748,20.295435,
533,68.4791641,52.5274582,15.951704,41.8517189,73.9232559,-32.0715332,54.8766403,51.4500999,3.4265428,67.7743912,48.0262794,19.7481079,52.9082832,50.7004013,2.2078812,68.0158844,47.4123726,20.6035137,72.6070175,50.7075729,21.8994446,71.676712,49.4647636,22.2119503,
534,70.0621948,50.9718704,19.0903225,42.0517807,74.24366,-32.1918793,54.6137238,51.7395782,2.8741436,67.3907013,47.9701996,19.4205017,53.9969254,50.3432388,3.6536891,69.0293732,46.5009384,22.5284367,71.636261,51.255127,20.3811378,71.1462021,50.5350075,20.6111927,
535,69.5365677,51.4827728,18.0537968,42.193367,73.7855682,-31.5921974,54.6814117,51.5287781,3.1526365,67.2927399,48.1184311,19.1743107,52.5868073,50.9115257,1.6752833,68.2940369,47.1983185,21.0957165,73.7568741,49.9314995,23.8253746,71.6714325,50.0310555,21.640377,
536,69.5365677,51.4827728,18.0537968,42.4129982,73.697052,-31.2840519,54.1732559,52.2977333,1.8755245,67.3907013,47.9701996,19.4205017,53.79245,50.1877441,3.604707,67.6568451,47.3531532,20.3036919,71.5816574,51.9364586,19.6452007,71.4059601,50.4303246,20.9756355,
537,69.4272308,51.3773041,18.0499249,42.4129982,73.697052,-31.2840519,53.9780273,52.3764114,1.6016182,67.0049896,48.5538635,18.451128,52.8894806,50.5516472,2.3378329,68.2940369,47.1983185,21.0957165,73.7568741,49.9314995,23.8253746,71.6714325,50.0310555,21.640377,
538,69.2925339,51.5811234,17.7114143,41.2050247,74.183876,-32.9788475,55.0041809,51.582222,3.4219561,67.8716583,48.0958366,19.7758236,52.7098694,50.4676933,2.242177,67.9236069,47.7554321,20.168169,72.4650192,50.9211311,21.5438862,71.0920105,51.4744644,19.6175423,
539,69.0363007,51.6843872,17.3519115,41.4124565,74.1002808,-32.6878242,53.4902573,52.4778252,1.0124348,67.2859726,48.331871,18.9541054,51.5177765,51.9201126,-0.4023359,68.1081619,47.0693092,21.0388565,72.4531708,51.2521706,21.2010002,70.8564835,51.2567101,19.5997753,
540,68.3163986,51.974514,16.3418827,41.4124565,74.1002808,-32.6878242,54.6375237,51.9203072,2.717217,67.2927399,48.1184311,19.1743107,51.8270111,51.7954865,0.0315251,68.1088181,47.4768753,20.6319427,73.1760101,50.4782639,22.6977482,71.010376,50.7392845,20.2710915,
541,69.7928085,51.379509,18.4132977,41.6003151,74.4256058,-32.8252869,54.8089523,51.6609001,3.1480498,67.2859726,48.331871,18.9541054,52.5318108,51.3483162,1.1834933,68.8506622,46.9739952,21.8766651,71.9083939,51.1454582,20.7629356,72.3334274,49.9070091,22.4264202,
542,69.9143524,51.4800644,18.434288,42.193367,73.7855682,-31.5921974,55.0160789,51.6725883,3.3434927,67.6764297,48.1745148,19.5019169,53.05159,51.3019753,1.7496145,68.4795761,47.1235428,21.3560333,72.7490158,50.4940109,22.2550049,72.4702148,50.300499,22.169714,
543,69.6712646,51.2789536,18.3923073,42.3031845,73.7413101,-31.4381256,54.5161095,51.7789192,2.7371902,66.7246933,48.5580711,18.1666241,53.6933632,50.1461105,3.5472541,68.1959076,47.7544479,20.4414577,72.1923904,50.7183342,21.4740543,71.78965,50.4252281,21.3644218,
544,69.9406433,50.871315,19.0693321,41.8517189,73.9232559,-32.0715332,54.3565826,52.1286888,2.2278941,66.9144897,48.2708702,18.6436176,53.2800217,50.9584198,2.3216014,68.1091461,47.6806602,20.4284859,72.0205002,51.5896721,20.43083,71.1162491,51.1520271,19.9642181,
545,68.6199799,52.314373,16.305603,42.5228157,73.6527939,-31.1299801,55.0837708,51.4617844,3.6219857,67.0049896,48.5538635,18.451128,53.5024109,50.7056618,2.7967465,67.3611298,48.1928253,19.1683044,72.6070175,50.7075729,21.8994446,71.5180054,50.8337822,20.6842213,
546,69.0363007,51.6843872,17.3519115,42.0713501,73.8347397,-31.7633896,54.6375237,51.9203072,2.717217,67.2009048,48.2573967,18.9435081,53.5763664,50.5127258,3.0636382,67.3669815,47.9797592,19.3872204,74.1895676,49.6075859,24.5819817,71.2340088,51.2609024,19.9731026,
547,68.7353973,52.4241943,16.3112068,42.5228157,73.6527939,-31.1299801,54.7351379,51.88097,2.8541701,66.9921036,48.7765656,18.2155342,54.0094261,50.4197655,3.5896611,68.5721817,46.9842644,21.5879192,71.8841782,51.4814796,20.4026966,72.6060333,50.0962219,22.5098152,
